NLOC,CCN,token,PARAM,length,location

14,13,113,2,18,"includes@90-107@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/events/filters.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/events/filters.py","includes","includes( self , event : Event )",90,107
13,9,88,2,16,"includes@128-143@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/events/filters.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/events/filters.py","includes","includes( self , event : Event )",128,143
5,3,42,2,5,"includes@182-186@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/events/filters.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/events/filters.py","includes","includes( self , event : Event )",182,186
11,9,82,2,14,"_includes@188-201@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/events/filters.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/events/filters.py","_includes","_includes( self , resource : Resource )",188,201
5,4,37,2,6,"includes@209-214@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/events/filters.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/events/filters.py","includes","includes( self , event : Event )",209,214
2,1,21,2,2,"__init__@31-32@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","__init__","__init__( self , client : Optional [ 'PrefectClient' ] = None )",31,32
2,1,11,1,2,"console@35-36@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","console","console( self )",35,36
2,1,16,2,2,"console@39-40@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","console","console( self , value : Console )",39,40
12,2,22,0,12,"_is_coiled_installed@43-54@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","_is_coiled_installed","_is_coiled_installed( )",43,54
15,1,83,1,18,"_install_coiled@56-73@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","_install_coiled","_install_coiled( self )",56,73
6,1,23,1,7,"_get_coiled_token@75-81@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","_get_coiled_token","_get_coiled_token( self )",75,81
2,1,15,1,5,"_create_new_coiled_token@83-87@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","_create_new_coiled_token","_create_new_coiled_token( self )",83,87
45,2,113,4,47,"_create_coiled_credentials_block@89-135@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","_create_coiled_credentials_block","_create_coiled_credentials_block( self , block_document_name : str , coiled_token : str , client : 'PrefectClient' , )",89,135
104,12,373,4,112,"provision@138-249@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/coiled.py","provision","provision( self , work_pool_name : str , base_job_template : Dict [ str , Any ] , client : Optional [ 'PrefectClient' ] = None , )",138,249
19,2,37,1,19,"get_infrastructure_provisioner_for_work_pool_type@38-56@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/__init__.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/__init__.py","get_infrastructure_provisioner_for_work_pool_type","get_infrastructure_provisioner_for_work_pool_type( work_pool_type : str , )",38,56
7,1,39,1,7,"__init__@35-41@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","__init__","__init__( self )",35,41
2,1,11,1,2,"console@44-45@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","console","console( self )",44,45
2,1,16,2,2,"console@48-49@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","console","console( self , value : Console )",48,49
19,3,134,4,21,"_run_command@51-71@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","_run_command","_run_command( self , command : str , * args : Any , ** kwargs : Any )",51,71
12,5,64,1,13,"_verify_gcloud_ready@73-85@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","_verify_gcloud_ready","_verify_gcloud_ready( self )",73,85
26,2,128,1,27,"_get_project@87-113@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","_get_project","_get_project( self )",87,113
3,2,18,1,3,"_get_default_region@115-117@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","_get_default_region","_get_default_region( self )",115,117
10,2,30,1,11,"_enable_cloud_run_api@119-129@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","_enable_cloud_run_api","_enable_cloud_run_api( self )",119,129
13,3,45,1,13,"_create_service_account@131-143@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","_create_service_account","_create_service_account( self )",131,143
17,2,64,1,17,"_create_service_account_key@145-161@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","_create_service_account_key","_create_service_account_key( self )",145,161
17,2,42,1,17,"_assign_roles@163-179@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","_assign_roles","_assign_roles( self )",163,179
11,2,31,1,11,"_enable_artifact_registry_api@181-191@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","_enable_artifact_registry_api","_enable_artifact_registry_api( self )",181,191
14,3,51,2,14,"_create_artifact_registry_repository@193-206@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","_create_artifact_registry_repository","_create_artifact_registry_repository( self , repository_name : str )",193,206
11,2,32,1,11,"_login_to_artifact_registry@208-218@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","_login_to_artifact_registry","_login_to_artifact_registry( self )",208,218
25,2,109,4,27,"_create_gcp_credentials_block@220-246@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","_create_gcp_credentials_block","_create_gcp_credentials_block( self , block_document_name : str , key : dict , client : 'PrefectClient' )",220,246
26,1,27,3,26,"_create_provision_table@248-273@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","_create_provision_table","_create_provision_table( self , work_pool_name : str , client : 'PrefectClient' )",248,273
20,1,92,3,21,"_customize_resource_names@275-295@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","_customize_resource_names","_customize_resource_names( self , work_pool_name : str , client : 'PrefectClient' )",275,295
128,6,507,4,144,"provision@298-441@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/cloud_run.py","provision","provision( self , work_pool_name : str , base_job_template : dict , client : Optional [ 'PrefectClient' ] = None , )",298,441
2,1,23,2,2,"__init__@31-32@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","__init__","__init__( self , client : Optional [ 'PrefectClient' ] = None )",31,32
2,1,11,1,2,"console@35-36@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","console","console( self )",35,36
2,1,16,2,2,"console@39-40@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","console","console( self , value : Console )",39,40
12,2,22,0,12,"_is_modal_installed@43-54@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","_is_modal_installed","_is_modal_installed( )",43,54
15,1,83,1,18,"_install_modal@56-73@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","_install_modal","_install_modal( self )",56,73
8,1,42,1,9,"_get_modal_token_id_and_secret@75-83@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","_get_modal_token_id_and_secret","_get_modal_token_id_and_secret( self )",75,83
3,1,36,1,7,"_create_new_modal_token@85-91@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","_create_new_modal_token","_create_new_modal_token( self )",85,91
48,2,121,5,50,"_create_modal_credentials_block@93-142@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","_create_modal_credentials_block","_create_modal_credentials_block( self , block_document_name : str , modal_token_id : str , modal_token_secret : str , client : 'PrefectClient' , )",93,142
100,11,335,4,107,"provision@145-251@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/modal.py","provision","provision( self , work_pool_name : str , base_job_template : Dict [ str , Any ] , client : Optional [ 'PrefectClient' ] = None , )",145,251
2,1,14,2,2,"__init__@59-60@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","__init__","__init__( self , console : Console )",59,60
62,10,245,6,66,"run_command@62-127@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","run_command","run_command( self , command : str , success_message : Optional [ str ] = None , failure_message : Optional [ str ] = None , ignore_if_exists : bool = False , return_json : bool = False , )",62,127
11,1,64,1,11,"__init__@155-165@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","__init__","__init__( self )",155,165
2,1,11,1,2,"console@168-169@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","console","console( self )",168,169
2,1,16,2,2,"console@172-173@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","console","console( self , value : Console )",172,173
16,3,48,1,16,"set_location@175-190@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","set_location","set_location( self )",175,190
23,3,63,1,25,"_verify_az_ready@192-216@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","_verify_az_ready","_verify_az_ready( self )",192,216
61,4,207,1,62,"_select_subscription@218-279@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","_select_subscription","_select_subscription( self )",218,279
32,2,91,1,39,"_create_resource_group@281-319@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","_create_resource_group","_create_resource_group( self )",281,319
54,8,160,1,58,"_create_app_registration@321-378@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","_create_app_registration","_create_app_registration( self )",321,378
36,2,80,2,37,"_generate_secret_for_app@380-416@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","_generate_secret_for_app","_generate_secret_for_app( self , app_id : str )",380,416
29,3,103,2,45,"_get_or_create_service_principal_object_id@418-462@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","_get_or_create_service_principal_object_id","_get_or_create_service_principal_object_id( self , app_id : str )",418,462
36,3,115,4,47,"_get_or_create_identity@464-510@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","_get_or_create_identity","_get_or_create_identity( self , identity_name : str , resource_group_name : str , subscription_id : str )",464,510
12,3,67,1,17,"_generate_acr_name@513-529@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","_generate_acr_name","_generate_acr_name( base_name : str )",513,529
40,3,121,5,57,"_get_or_create_registry@531-587@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","_get_or_create_registry","_get_or_create_registry( self , registry_name : str , resource_group_name : str , location : str , subscription_id : str , )",531,587
9,1,40,3,18,"_log_into_registry@589-606@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","_log_into_registry","_log_into_registry( self , login_server : str , subscription_id : str )",589,606
52,7,150,3,57,"_assign_contributor_role@608-664@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","_assign_contributor_role","_assign_contributor_role( self , app_id : str , subscription_id : str )",608,664
19,1,53,4,19,"_assign_acr_pull_role@666-684@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","_assign_acr_pull_role","_assign_acr_pull_role( self , identity : Dict [ str , Any ] , registry : Dict [ str , Any ] , subscription_id : str )",666,684
70,3,185,6,75,"_create_aci_credentials_block@686-760@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","_create_aci_credentials_block","_create_aci_credentials_block( self , work_pool_name : str , client_id : str , tenant_id : str , client_secret : str , client : 'PrefectClient' , )",686,760
21,2,39,3,21,"_aci_credentials_block_exists@762-782@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","_aci_credentials_block_exists","_aci_credentials_block_exists( self , block_name : str , client : 'PrefectClient' )",762,782
5,3,29,2,5,"_validate_user_input@784-788@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","_validate_user_input","_validate_user_input( self , name )",784,788
27,1,27,3,27,"_create_provision_table@790-816@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","_create_provision_table","_create_provision_table( self , work_pool_name : str , client : 'PrefectClient' )",790,816
36,3,151,3,37,"_customize_resource_names@818-854@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","_customize_resource_names","_customize_resource_names( self , work_pool_name : str , client : 'PrefectClient' )",818,854
203,9,780,4,224,"provision@857-1080@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/container_instance.py","provision","provision( self , work_pool_name : str , base_job_template : Dict [ str , Any ] , client : Optional [ 'PrefectClient' ] = None , )",857,1080
6,2,35,1,6,"console_context@48-53@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","console_context","console_context( value : Console )",48,53
7,1,30,2,8,"__init__@64-71@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","__init__","__init__( self , policy_name : str , )",64,71
8,2,19,1,8,"get_task_count@73-80@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","get_task_count","get_task_count( self )",73,80
8,4,63,2,9,"_get_policy_by_name@82-90@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","_get_policy_by_name","_get_policy_by_name( self , name : str )",82,90
17,3,60,1,18,"requires_provisioning@92-109@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","requires_provisioning","requires_provisioning( self )",92,109
14,2,28,1,14,"get_planned_actions@111-124@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","get_planned_actions","get_planned_actions( self )",111,124
33,2,131,3,34,"provision@126-159@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","provision","provision( self , policy_document : dict [ str , Any ] , advance : Callable [ [ ] , None ] , )",126,159
2,1,13,1,2,"next_steps@162-163@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","next_steps","next_steps( self )",162,163
4,1,29,2,4,"__init__@174-177@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","__init__","__init__( self , user_name : str )",174,177
8,2,19,1,8,"get_task_count@179-186@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","get_task_count","get_task_count( self )",179,186
16,3,62,1,17,"requires_provisioning@188-204@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","requires_provisioning","requires_provisioning( self )",188,204
14,2,28,1,14,"get_planned_actions@206-219@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","get_planned_actions","get_planned_actions( self )",206,219
17,2,65,2,17,"provision@221-237@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","provision","provision( self , advance : Callable [ [ ] , None ] , )",221,237
2,1,13,1,2,"next_steps@240-241@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","next_steps","next_steps( self )",240,241
4,1,28,3,4,"__init__@245-248@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","__init__","__init__( self , user_name : str , block_document_name : str )",245,248
8,2,19,1,8,"get_task_count@250-257@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","get_task_count","get_task_count( self )",250,257
13,3,58,2,13,"requires_provisioning@260-272@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","requires_provisioning","requires_provisioning( self , client : Optional [ 'PrefectClient' ] = None )",260,272
11,2,26,1,11,"get_planned_actions@274-284@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","get_planned_actions","get_planned_actions( self )",274,284
63,3,273,4,77,"provision@287-363@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/infrastructure/provisioners/ecs.py","provision","provision( self , base_job_template : Dict [ str , Any ] , advance : Callable [ [ ] , None ] , client : Optional [ 'PrefectClient' ] = None , )",287,363
